Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
161,13,13475,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['warm', 'distant']]",dialect,friendly-1,['Writer A: warm\nWriter B: distant']
162,47,7939,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,"[['talkative', 'uncommunicative']]",standard,friendly-1,['Writer A: uncommunicative\nWriter B: talkative']
163,71,107430,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['outgoing', 'cold']]",standard,friendly-1,['Writer A: cold\nWriter B: outgoing']
164,92,529760,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['chatty', 'reserved']]",standard,friendly-1,['Writer A: reserved\nWriter B: chatty']
165,58,465329,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['talkative', 'distant']]",dialect,friendly-1,['Writer A: talkative\nWriter B: distant']
166,90,525320,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,"[['outgoing', 'reserved']]",standard,friendly-1,['Writer A: reserved\nWriter B: outgoing']
167,15,527353,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['social', 'reserved']]",standard,friendly-1,['Writer A: reserved\nWriter B: social']
168,3,527903,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['uncommunicative', 'social']]",dialect,friendly-1,['Writer A: uncommunicative\nWriter B: social']
169,5,141905,Writes in Ripuarian German dialect.,Writes in standard German.,minor words,,ksh,"[['reserved', 'outgoing']]",dialect,friendly-1,['Writer A: outgoing\nWriter B: reserved']
170,59,323207,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['cold', 'warm']]",standard,friendly-1,['Writer A: cold\nWriter B: warm']
171,8,527891,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['talkative', 'anti-social']]",dialect,friendly-1,['Writer A: talkative\nWriter B: anti-social']
172,99,11345,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['distant', 'social']]",dialect,friendly-1,['Writer A: distant\nWriter B: social']
173,101,7676,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,"[['distant', 'outgoing']]",dialect,friendly-1,['Writer A: distant\nWriter B: outgoing']
174,51,529686,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['anti-social', 'chatty']]",standard,friendly-1,['Writer A: anti-social\nWriter B: chatty']
175,84,523724,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['social', 'uncommunicative']]",dialect,friendly-1,['Writer A: social\nWriter B: uncommunicative']
176,83,325068,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['social', 'distant']]",standard,friendly-1,['Writer A: distant\nWriter B: social']
177,100,529592,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['reserved', 'outgoing']]",standard,friendly-1,['Writer A: reserved\nWriter B: outgoing']
178,53,527248,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['anti-social', 'chatty']]",standard,friendly-1,['Writer A: anti-social\nWriter B: chatty']
179,6,139737,Writes in Ripuarian German dialect.,Writes in standard German.,Teil entfernt in beidem,,ksh,"[['talkative', 'anti-social']]",dialect,friendly-1,['Writer A: talkative\nWriter B: anti-social']
180,2,525975,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['anti-social', 'chatty']]",standard,friendly-1,['Writer A: anti-social\nWriter B: chatty']
181,26,525612,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere kleine Anpassungen und ende,,ksh,"[['distant', 'warm']]",standard,friendly-1,['Writer A: distant\nWriter B: warm']
182,69,527962,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,"[['cold', 'warm']]",dialect,friendly-1,['Writer A: warm\nWriter B: cold']
183,32,529389,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['cold', 'warm']]",standard,friendly-1,['Writer A: cold\nWriter B: warm']
184,52,528747,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['reserved', 'warm']]",dialect,friendly-1,['Writer A: warm\nWriter B: reserved']
185,22,134270,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['outgoing', 'uncommunicative']]",dialect,friendly-1,['Writer A: outgoing\nWriter B: uncommunicative']
186,88,529511,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,"[['social', 'reserved']]",dialect,friendly-1,['Writer A: social\nWriter B: reserved']
187,29,124167,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['talkative', 'cold']]",dialect,friendly-1,['Writer A: talkative\nWriter B: cold']
188,25,7769,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['anti-social', 'outgoing']]",dialect,friendly-1,['Writer A: anti-social\nWriter B: outgoing']
189,57,524618,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['outgoing', 'uncommunicative']]",dialect,friendly-1,['Writer A: outgoing\nWriter B: uncommunicative']
190,0,525704,Writes in Ripuarian German dialect.,Writes in standard German.,Content weird,,ksh,"[['uncommunicative', 'talkative']]",dialect,friendly-1,['Writer A: uncommunicative\nWriter B: talkative']
191,14,146445,Writes in Ripuarian German dialect.,Writes in standard German.,Punkt,,ksh,"[['chatty', 'reserved']]",standard,friendly-1,['Writer A: reserved\nWriter B: chatty']
192,97,527772,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,"[['uncommunicative', 'outgoing']]",dialect,friendly-1,['Writer A: uncommunicative\nWriter B: outgoing']
193,64,525323,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,"[['warm', 'cold']]",dialect,friendly-1,['Writer A: warm\nWriter B: cold']
194,27,528269,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,"[['uncommunicative', 'talkative']]",dialect,friendly-1,['Writer A: uncommunicative\nWriter B: talkative']
195,87,528878,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['talkative', 'cold']]",dialect,friendly-1,['Writer A: talkative\nWriter B: cold']
196,66,140494,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['talkative', 'anti-social']]",standard,friendly-1,['Writer A: anti-social\nWriter B: talkative']
197,1,528938,Writes in Ripuarian German dialect.,Writes in standard German.,Unnötige Sätze in beidem entfernt,,ksh,"[['distant', 'chatty']]",standard,friendly-1,['Writer A: distant\nWriter B: chatty']
198,37,329833,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,"[['reserved', 'talkative']]",dialect,friendly-1,['Writer A: talkative\nWriter B: reserved']
199,96,465726,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['talkative', 'cold']]",dialect,friendly-1,['Writer A: talkative\nWriter B: cold']
200,0,128480,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['distant', 'warm']]",dialect,friendly-1,['Writer A: distant\nWriter B: warm']
201,1,2533,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['chatty', 'cold']]",dialect,friendly-1,['Writer A: chatty\nWriter B: cold']
202,2,63980,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['cold', 'outgoing']]",standard,friendly-1,['Writer A: cold\nWriter B: outgoing']
203,3,107429,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['anti-social', 'talkative']]",dialect,friendly-1,['Writer A: anti-social\nWriter B: talkative']
204,4,20904,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['talkative', 'reserved']]",standard,friendly-1,['Writer A: reserved\nWriter B: talkative']
205,5,10490,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['distant', 'social']]",standard,friendly-1,['Writer A: distant\nWriter B: social']
206,6,15875,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['chatty', 'uncommunicative']]",standard,friendly-1,['Writer A: uncommunicative\nWriter B: chatty']
207,7,102272,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['outgoing', 'reserved']]",standard,friendly-1,['Writer A: reserved\nWriter B: outgoing']
208,8,10780,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['warm', 'distant']]",dialect,friendly-1,['Writer A: warm\nWriter B: distant']
209,9,16873,Writes in Low German dialect.,Writes in standard German.,Formel entfernt,,nds,"[['chatty', 'reserved']]",standard,friendly-1,['Writer A: reserved\nWriter B: chatty']
210,10,12174,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['distant', 'talkative']]",dialect,friendly-1,['Writer A: distant\nWriter B: talkative']
211,11,31245,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['chatty', 'cold']]",dialect,friendly-1,['Writer A: chatty\nWriter B: cold']
212,12,127093,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['social', 'reserved']]",standard,friendly-1,['Writer A: reserved\nWriter B: social']
213,13,17333,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['anti-social', 'talkative']]",dialect,friendly-1,['Writer A: anti-social\nWriter B: talkative']
214,14,56101,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['distant', 'talkative']]",standard,friendly-1,['Writer A: distant\nWriter B: talkative']
215,15,78873,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['social', 'cold']]",standard,friendly-1,['Writer A: cold\nWriter B: social']
216,16,63295,Writes in Low German dialect.,Writes in standard German.,,,nds,"[['uncommunicative', 'chatty']]",dialect,friendly-1,['Writer A: uncommunicative\nWriter B: chatty']
217,18,60142,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['chatty', 'anti-social']]",standard,friendly-1,['Writer A: anti-social\nWriter B: chatty']
218,19,123443,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['social', 'anti-social']]",standard,friendly-1,['Writer A: anti-social\nWriter B: social']
219,20,36992,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['distant', 'warm']]",dialect,friendly-1,['Writer A: warm\nWriter B: distant']
220,21,40287,Writes in Low German dialect.,Writes in standard German.,Formeln entfernt,,nds,"[['warm', 'cold']]",dialect,friendly-1,['Writer A: warm\nWriter B: cold']
221,22,56662,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['outgoing', 'anti-social']]",dialect,friendly-1,['Writer A: outgoing\nWriter B: anti-social']
222,24,52439,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['talkative', 'distant']]",standard,friendly-1,['Writer A: distant\nWriter B: talkative']
223,26,79902,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['uncommunicative', 'warm']]",standard,friendly-1,['Writer A: uncommunicative\nWriter B: warm']
224,27,34551,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['cold', 'outgoing']]",dialect,friendly-1,['Writer A: cold\nWriter B: outgoing']
225,28,1352,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['uncommunicative', 'outgoing']]",standard,friendly-1,['Writer A: uncommunicative\nWriter B: outgoing']
226,30,20665,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['distant', 'chatty']]",standard,friendly-1,['Writer A: distant\nWriter B: chatty']
227,32,45591,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['reserved', 'warm']]",dialect,friendly-1,['Writer A: reserved\nWriter B: warm']
228,34,32759,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['outgoing', 'uncommunicative']]",standard,friendly-1,['Writer A: uncommunicative\nWriter B: outgoing']
229,35,12935,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['cold', 'social']]",dialect,friendly-1,['Writer A: cold\nWriter B: social']
230,36,98542,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['anti-social', 'social']]",dialect,friendly-1,['Writer A: anti-social\nWriter B: social']
231,37,69096,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['distant', 'chatty']]",standard,friendly-1,['Writer A: distant\nWriter B: chatty']
232,38,48998,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['warm', 'cold']]",dialect,friendly-1,['Writer A: warm\nWriter B: cold']
233,39,97552,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['warm', 'distant']]",dialect,friendly-1,['Writer A: warm\nWriter B: distant']
234,40,48199,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['cold', 'chatty']]",standard,friendly-1,['Writer A: cold\nWriter B: chatty']
235,41,172673,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['distant', 'social']]",standard,friendly-1,['Writer A: distant\nWriter B: social']
236,44,73156,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['warm', 'cold']]",standard,friendly-1,['Writer A: cold\nWriter B: warm']
237,45,69789,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['warm', 'anti-social']]",dialect,friendly-1,['Writer A: warm\nWriter B: anti-social']
238,46,29644,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['talkative', 'uncommunicative']]",dialect,friendly-1,['Writer A: talkative\nWriter B: uncommunicative']
239,47,70237,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['outgoing', 'reserved']]",standard,friendly-1,['Writer A: reserved\nWriter B: outgoing']
240,48,48647,Writes in Low German dialect.,Writes in standard German.,Formelzeichen entfernt,,nds,"[['social', 'cold']]",dialect,friendly-1,['Writer A: social\nWriter B: cold']
241,49,6536,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['chatty', 'cold']]",dialect,friendly-1,['Writer A: chatty\nWriter B: cold']
242,50,93532,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['social', 'reserved']]",dialect,friendly-1,['Writer A: social\nWriter B: reserved']
243,51,91849,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['outgoing', 'uncommunicative']]",dialect,friendly-1,['Writer A: outgoing\nWriter B: uncommunicative']
244,52,57379,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['anti-social', 'talkative']]",dialect,friendly-1,['Writer A: anti-social\nWriter B: talkative']
245,53,20649,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['anti-social', 'warm']]",standard,friendly-1,['Writer A: anti-social\nWriter B: warm']
246,54,19458,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['chatty', 'cold']]",dialect,friendly-1,['Writer A: chatty\nWriter B: cold']
247,55,12047,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['uncommunicative', 'social']]",standard,friendly-1,['Writer A: uncommunicative\nWriter B: social']
248,56,9160,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['uncommunicative', 'outgoing']]",standard,friendly-1,['Writer A: uncommunicative\nWriter B: outgoing']
